xmltv_id,site_id,name,channelNumber,logoUrl
706,vh1_classic,MTV 80s,177,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/b91ee9737bbbd8fe85ce509a5cb915cb.svg
447,mtv_rocks,MTV 90s,174,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/ecf2e1352f1ff360b8d59b2cf776fe62.svg
660,national_geographic_channel_hd,National Geographic Channel,66,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/26caee5d9acccf5b35b5756542c04c16.svg
1153,national_geographic_wild,National Geographic Wild,67,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/97420325ba282cc3c46755701d611672.svg
1021,nhk_world_hd,NHK World Japan,161,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/925b83db924067251b517f9f755f7c68.svg
632,nickelodeon,Nickelodeon,110,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/a9c1e09063be12a1a758c45f8911190c.svg
531,nick_jr,Nick Jr,112,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/3406bfdd2052c67d65a5dacb3101785f.svg
1184,nicktoons,Nicktoons,111,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/fcce0945a335333bb42ecfd978797620.svg
604,noe,NOE,37,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/76b2928358fde79ea4a6184dc340522b.svg
814,nova_international,Nova International,42,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/0057975def0969c7aaf8a7b73fd2c973.svg
752,nova_sport_1_hd,Nova Sport 1,55,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/7ee08a40878bdeecfe8dbce50a441693.svg
857,nova_sport_2_hd,Nova Sport 2,56,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/1695e11767f9a9944d12298362d82d53.svg
1159,ocko_black_hd,Óčko Black,179,https://static.maxim.iptv.antik.sk/app/assets/upload/channels/c35dcc1aeefa5e01305a074678ee53d2.svg
