xmltv_id,site_id,name,channelNumber,logoUrl
skylink_sk-14,-9sKa_OO31Zbi4mDGaMlTwh3_FOxHSXAuLYgYXVy,Nova Action HD,14,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Action%20HD_m.png
skylink_sk-15,N4mhwkoIMv4gkyi7ognMovK6LfJ26y6fC2Z1w0YM,Nova Fun HD,15,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Fun%20HD_m.png
skylink_sk-16,QFQ4C0NZEBUwthna4GAAzS6YqlbNUAUpf7LknU_a,Nova Krimi,16,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Krimi_m.png
skylink_sk-17,nY_L6rGGhnQ8GDv5cPH-YBwBghernXg2axBDazYB,Nova Lady,17,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Lady_m.png
skylink_sk-19,787y7kzYWJVLE_F3lK65bOqRVt0iV6xNMY5cWxup,Prima MAX HD,19,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20MAX%20HD_m.png
skylink_sk-20,DY4MbiVL97dDhqo_IxdgKNvLz7MnvTa_ki4xZSFA,Prima COOL HD,20,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20COOL%20HD_m.png
skylink_sk-21,VNioPJ3_NADMrt-v29THYgKYP-TGeXx1t520oBrj,Prima Zoom HD,21,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20Zoom%20HD_m.png
skylink_sk-22,nQ_fDZBmnG4s6GYZufJR7r83F0fshgQyxYTxVkY2,CNN Prima News HD,22,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CNN%20Prima%20News%20HD_m.png
skylink_sk-23,i_TVkZ4sK5Ji9170U-NkNgcGtCw-3pCiHGuxLvL2,Prima KRIMI HD,23,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20KRIMI%20HD_m.png
skylink_sk-24,xcy3iAO3-or93RYPy4niaqqWmSwZzzsTxpUTJfGS,Prima Love,24,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20Love_m.png
skylink_sk-25,yVcJNustL6Fdod0QPuS491JrtIgCSTcmfvvgJfL-,Prima Show,25,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20Show_m.png
skylink_sk-26,ilPRmYMxYS6KV1ayQM6TPIJqZOegeG5jsG1zGwjT,Prima STAR,26,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Prima%20STAR_m.png
skylink_sk-28,3y0SYOUmQ49J3FeJv6t6jxKKcBgSk4t_4_kPA-O9,Seznam.cz HD,28,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Seznam.cz%20HD_m.png
skylink_sk-29,9K0o7r-6wXxWV4XZ4vBNT5VCcGOt_kRR0xMVf1VA,Spektrum Home,29,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Spektrum%20Home_m.png
skylink_sk-30,5RunTIceJ6pFS5dhh1oeu5zYCd-rNPRsOVhGwEm6,FilmBox Extra HD,30,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./FilmBox%20Extra%20HD_m.png
skylink_sk-31,5dDbDpCYwJfj7UrkcWNRPDV7cnT01uAMiJZa9EXy,Filmbox Premium HD,31,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Filmbox%20Premium%20HD_m.png
skylink_sk-32,M75sGY9lji57Fgyxsztjc0ke7XIa2oPiQlSKDu0k,FilmBox Family,32,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./FilmBox%20Family_m.png
skylink_sk-33,iJN6lOzksHCEJ2iLfeC5fDsjqb7HsFRQ4v-suWoC,TV Barrandov,33,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TV%20Barrandov_m.png
skylink_sk-34,dss0NUVayjffnCI273IPys9ZE-MQOdAeJfUFyvN_,JOJ Cinema HD,34,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./JOJ%20Cinema%20HD_m.png
skylink_sk-35,XswLiFYhookZq49EhespAn6OVoHf9Xs-_62XKMx4,CS Film,35,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CS%20Film_m.png
skylink_sk-36,rMsuXC9Wr-X6Y_n3ERtzxc8voEtfSRSQT4cB3OaL,CT :D/art HD,36,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CT%20Dart%20HD_m.png
skylink_sk-38,geEaQsSNiHQEZ9_8GRDa6qBMVkHFLmUixwBHZ2lp,Barrandov Krimi,38,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Barrandov%20Krimi_m.png
skylink_sk-39,b2HXqrfBjnOT_5GWf1wlkUSogXp5-LEsVR6adNvI,Kino Barrandov,39,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Kino%20Barrandov_m.png
skylink_sk-40,UrfzDNEV7W1rPbWsX6f_sj3UVE6C2YFYCQZdxSIT,Epic Drama HD,40,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Epic%20Drama%20HD_m.png
skylink_sk-41,XjKGAH0CO0pytcVLiGGd_wM4r3lQp0lDp0F1JfGF,Film+ HD,41,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Film%20HD_m.png
skylink_sk-42,qq8lYU2BSHr18k9AjoASJtgAkiuKJ9VQHWDk-OF1,Film Europe+ HD,42,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Film%20Europe%20HD_m.png
skylink_sk-43,YpSaIH1K8GET7PTimPhBl8Tcm8lZvouVQLrKktWa,AXN CZ,43,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./AXN%20CZ_m.png
skylink_sk-46,YaM_Pf2IuWU9QQNdVOwaKgeOX-QWhNYrMwQBF0th,AMC,46,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./AMC_m.png
skylink_sk-47,6Ae98DAJfkzVnIKj3m6QftYi-EQe5HS763kuh7jA,Film Europe HD,47,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Film%20Europe%20HD_m.png
skylink_sk-48,pPctKJJUOJtsgxP5kmSgMVorkyM-if6rmKxaHBBr,CS Horror,48,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CS%20Horror_m.png
skylink_sk-49,e4JuRhLwLOigss7t_6hGLfVutgpggSBawcxUZrd7,STORY4,49,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./STORY4_m.png
skylink_sk-50,Jt5eIyf94-ba79agj8o1ZReVlDfA9wQlKeWJ17LP,Jednotka HD,50,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Jednotka%20HD_m.png
skylink_sk-51,Xc8FjJcAof-SI-ZOO__yL4EnfEohvKHIT_jnK4tN,Dvojka HD,51,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Dvojka%20HD_m.png
skylink_sk-52,M_3f2VPSS8rsm_cTUC4KhV-SQSPmrYxneafLxZMl,Markiza International,52,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Markiza%20International_m.png
skylink_sk-53,V3bEZGgZCY9v8tajK4tKYEdUBGE-t4xV-100GrHg,JOJ Family,53,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./JOJ%20Family_m.png
skylink_sk-54,q1-IzRD8VDr4AP62rhZYA3SpxS9B6NfLzzFrqFFq,RTVS 24 HD,54,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./RTVS%2024%20HD_m.png
skylink_sk-55,ONarp12v21qrWn9kD17HkKtqvfY3jq1HGP5IqN9n,TA3 HD,55,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TA3%20HD_m.png
skylink_sk-60,FBzLvkHpC6xz1hJTM5_-1_xhmEkyNJNT_PJa0NCF,HBO HD,60,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./HBO%20HD_m.png
skylink_sk-61,B9AW3CGEbvtpl4yfGqAdg0uF7NOjEXO3zdazQGZx,HBO2 HD,61,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./HBO2%20HD_m.png
skylink_sk-62,0Hkpp2tTSM4AeemwLFsCB07dPyODCMylBCTz3M4O,HBO3 HD,62,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./HBO3%20HD_m.png
skylink_sk-63,56fefNu7R7y90cXlF76-igOa3TQm9jCsVch64uNb,Cinemax HD,63,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Cinemax%20HD_m.png
skylink_sk-64,5MjHEb8yhdygc1A9xb2m8FxXdvIdnEBuyKCObcUJ,Cinemax2 HD,64,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Cinemax2%20HD_m.png
skylink_sk-69,RTjJKKYQ-fwPdOfEgdIkee5hA4ppz8BSKcmkwRlK,JOJ Svet CZ,69,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./JOJ%20Svet%20CZ_m.png
skylink_sk-70,LfpytUGQLcW-X5Ug89rrsD-lzFDs3RTVnAu8eWTk,Nat Geo HD CZ,70,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nat%20Geo%20HD%20CZ_m.png
skylink_sk-71,hjYhv7r11JTpwW2iEpgZtKObw0r-fgAsJuORFyee,Viasat Nature HD,71,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Viasat%20Nature%20HD_m.png
skylink_sk-72,BDj-lYEcymlKUwgXpkePa0sJelQZgRhrlzOxVuXi,Viasat History HD,72,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Viasat%20History%20HD_m.png
skylink_sk-73,pxJg39iJ9MFV4kK7HMICGKe7Kh5y63qyYXyW9f5d,Viasat Explore,73,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Viasat%20Explore_m.png
skylink_sk-74,Z1nhjV3alOuPalC0H0huGuPVgn3FLpXTIbiHKpmg,Viasat True Crime,74,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Viasat%20True%20Crime_m.png
skylink_sk-75,I8lnSQRJ5XRVityjczBZVCGnhuA1opVgMELBoUCt,CS History,75,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CS%20History_m.png
skylink_sk-76,fPzNhGSRVwYaNpuPELdwJ2I8e6cvKGQQml_QBCpS,CS Mystery,76,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CS%20Mystery_m.png
skylink_sk-78,6Te_scR96u0V5gSQqUhqy3xY3pybVvhbMoXjYldL,Fishing and Hunting,78,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Fishing%20and%20Hunting_m.png
skylink_sk-79,nhL2pOF38vDzKqa5GQFMt3QK1k54kpMCTfI65Vhj,National Geographic Wild HD,79,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./National%20Geographic%20Wild%20HD_m.png
skylink_sk-80,IxVY-54jHwZWLDv20iGvfP-N-iJ91TK8-MljUSaK,Spektrum HD,80,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Spektrum%20HD_m.png
skylink_sk-81,HYlucefQc5figqDDlDYmd0YwWn_idvgn00n6Qu-o,History HD,81,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./History%20HD_m.png
skylink_sk-83,z7zt9hdoSaf8IXuxBbMpgi0NVETO1xcyLWeVqxkL,Crime+Investigation,83,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CrimeInvestigation_m.png
skylink_sk-84,0fZicJQubJub3G8V3yrZLyANHAjHPhjpvFx3Sf-_,DocuBox,84,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./DocuBox_m.png
skylink_sk-85,qkurpqg-1I4MvV2ZgYCh7BwCOKQ2nOWiEvUmfrbq,Nautical HD,85,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nautical%20HD_m.png
skylink_sk-91,EaLW1wFXbhqYS5v_xmyNFNBikih6TzeoGWfsyn-K,TV Paprika,91,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TV%20Paprika_m.png
skylink_sk-94,NUjvYp4KMBE3PoIrtjet929MplMvpdFjec_6n7An,tv8,94,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./tv8_m.png
skylink_sk-100,MYRh_ntXRNRJuaVthFoSfi8fBDeCq_vRBbTDGjrq,Nova Sport 1 HD,100,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Sport%201%20HD_m.png
skylink_sk-101,fhDaC3oQkDGtS6xAlZisxO6f6ESkEG7Efl8wpfqY,Nova Sport 2 HD,101,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Sport%202%20HD_m.png
skylink_sk-102,qKDOcv1zIxxFYBR3hWAmk7El9grjDOKm3dQ3LDOR,Nova Sport 3 HD,102,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Sport%203%20HD_m.png
skylink_sk-103,mna-7gNLyLxWyIqhGoxNxgDIorBOqpzyy7Xm-Pk-,Nova Sport 4 HD,103,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Sport%204%20HD_m.png
skylink_sk-105,EzaSrrrdw5aRZ7F5h4wFrDDRkp97I4iSzgVNqJdr,Nova Sport 6 HD,105,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Nova%20Sport%206%20HD_m.png
skylink_sk-107,A116V2J1fX6ZQsqnxSeBnA6ot5PJqzVyDFs2Z7QZ,Sport 2 HD,107,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Sport%202%20HD_m.png
skylink_sk-108,RFRhXcBiGj7_-i9VV7z8FjR8R5ibs5RKB94mwXco,Golf Channel,108,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Golf%20Channel_m.png
skylink_sk-109,aNLD3UxMUTE4A_CKBRoLb7HB22EiAbyqnwMardEF,Arena Sport 1 HD,109,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Arena%20Sport%201%20HD_m.png
skylink_sk-110,3VMN7e9kw1U0EOIakrKfIpE63G8oqXG_6DMR-4Ld,Arena Sport 2 HD,110,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Arena%20Sport%202%20HD_m.png
skylink_sk-112,n-rGdJpEw565eTiv05UrLZn_lwV9cPwWFjq6oFll,AutoMotorSport HD,112,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./AutoMotorSport%20HD_m.png
skylink_sk-119,LMfl2o1S7SFoHchYr9c0JCKbd3w9K3XkGci7RjBG,FightBox,119,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./FightBox_m.png
skylink_sk-120,EMiy-d26phSzQOkCw9n3bCzYVgM8rR8WnZXGzFaB,JimJam CZ,120,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./JimJam%20CZ_m.png
skylink_sk-121,RwUo7XpUgl3QOx5OFInh3I4cL5SRf1d9OUKEsAnT,Minimax,121,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Minimax_m.png
skylink_sk-126,QcjQ1T1LYOP_uky7CIhe6yQoodiH90BdQPJ7M4y2,LALA TV,126,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./LALA%20TV_m.png
skylink_sk-127,GLV8IfGWRRC13eFsjvfKJyBlxdUEwfTPbX2uJm3H,Disney CZ,127,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Disney%20CZ_m.png
skylink_sk-129,IREWiwBK5ziwh2zQRn1OZJ9FDODt8btfB0uuXnVO,Cartoonito,129,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Cartoonito_m.png
skylink_sk-140,lx0FN9A_KVIVEolqyR65aRh3VsrGh3UvwvdjgMdd,Retro Music TV,140,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Retro%20Music%20TV_m.png
skylink_sk-141,XN1k3rNjyp4Dytkq7LRq8sQR9XlXHDPE_gxczRJq,Slager Original,141,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Slager%20Original_m.png
skylink_sk-142,poCoXCrbp5ydQylwSin4Vl-Bnie_szWXQWikI8Z9,Slager Muzika,142,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Slager%20Muzika_m.png
skylink_sk-143,xBOSmfGCowrLzS-0pdXxt_ywT0EbSbAu7FNKfEaJ,Premium,143,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Premium_m.png
skylink_sk-144,-OJquD4-2Uy-jgb9ukJM9bjtixUle8qiPddLxYOS,Senzi,144,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Senzi_m.png
skylink_sk-148,Q-rDCjC6ITWDtfSRoZqq50sPsCXlgeyE6ivy0Frb,OCKO STAR,148,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./OCKO%20STAR_m.png
skylink_sk-154,4rkksXpfK4KyWQTRtZybEIWlFDdKF4T04w7IygvD,Mezzo,154,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Mezzo_m.png
skylink_sk-160,ehmxqmN2hlTobbfGEcfY1Kf5xUjjV7lTiRrsRfym,TV Lux HD,160,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TV%20Lux%20HD_m.png
skylink_sk-161,pcnqlSTDkypffsSdJ-HhLkbqsAXePg9NgX6zn2_X,CT 1 JM HD,161,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CT%201%20JM%20HD_m.png
skylink_sk-162,0N_IHClF7cAuVHh3WyKgoYuqr0KuqBPW4EzRNpuu,CT 1 SM HD,162,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CT%201%20SM%20HD_m.png
skylink_sk-163,E40iP10gDtOvpgAqF7zdYOQYw4corxNsh-UrUi7S,CT 1 JZC HD,163,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CT%201%20JZC%20HD_m.png
skylink_sk-164,7ETt_NFV4Q9mELs2aOGJH4nwVBdugdIEcl41wzTx,CT 1 SVC HD,164,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CT%201%20SVC%20HD_m.png
skylink_sk-200,iZ3muNylWUw2Ky-XBrIDprJ2s40ZJEHou5VLN5-U,M1,200,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./M1_m.png
skylink_sk-201,95ei-8MG6aq5icX3flNE-2jCQuIsIcafSkXnvbmn,M2 / Petofi,201,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./M2%20%20Petofi_m.png
skylink_sk-202,JMiSx2VW72mA3CElsIHx6oo4eze4X-SvPYM533uH,M4,202,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./M4_m.png
skylink_sk-203,s7y3KGMM1yQgrfqx_WiLlqKnvoesi3FKMnXk8Nok,M5,203,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./M5_m.png
skylink_sk-204,BADXm3iL7_sXrEXItFuNhYyCUl-aYUAJStl8AexP,Duna,204,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Duna_m.png
skylink_sk-205,7wsE7ZXxh5EKTosSb_yEEUK2mmxkl3gVDdp5C4yb,Duna World / M4 Sport+,205,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Duna%20World%20%20M4%20Sport_m.png
skylink_sk-207,ffb_gbNygJiOv45yvAxD3lPt5GUG3Y2HDaijFArx,RTL GOLD,207,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./RTL%20GOLD_m.png
skylink_sk-208,F8qDptLUWX1QfccfNLlu_JM5_bmm_CNresi2pbVt,RTL,208,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./RTL_m.png
skylink_sk-209,Zg9940CAGs6U7wazvUjByvtHJchaFKRrXheGHbmm,RTL KETTO,209,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./RTL%20KETTO_m.png
skylink_sk-210,YpA0yjjgroJtmQqBPv5reoMLMDy1aDvu8yWEwEzC,RTL HAROM,210,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./RTL%20HAROM_m.png
skylink_sk-211,68httycZ1NPoaNlVaVqjwgsqcvgxVPi54ihISJo5,TV2,211,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TV2_m.png
skylink_sk-212,2PoJ0aUr4NRS8kWbA5kPZujNc_0GbdwZpmfvAfRw,SuperTV2,212,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./SuperTV2_m.png
skylink_sk-214,JogXlbKhwuYSFNzYL8DM4pZ2rfp46V4W9mKU1ZjJ,STORY4 HU,214,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./STORY4%20HU_m.png
skylink_sk-215,Q2Ad_C8Ov7lXz6u-aDxBlgq20ZhCI5JhzY2MrRNf,Cool,215,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Cool_m.png
skylink_sk-216,6A1p-AGDKWyFbpmvW19bXdqJg0I9NgYumBE6R8bs,ATV,216,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./ATV_m.png
skylink_sk-217,X7ivIo0uf7g4csQBwZeE05abPQtBysPtYw7111_c,Sorozat+,217,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Sorozat_m.png
skylink_sk-222,02CnCK_xa9WcjTRWBXa-jjKzGwRIEhFKrl7gshv8,Film+ Hungary,222,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Film%20Hungary_m.png
skylink_sk-223,aDdg_PPnqyTlccNjfNTJguZLMlY-hboCmMdGW0X9,Galaxy4,223,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Galaxy4_m.png
skylink_sk-225,1-gvWGX6IGlVCJPnrTQMt3iz9qSMScR40mnGhQaC,FEM3,225,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./FEM3_m.png
skylink_sk-226,0IiCKhLoqKYcgd15W3mPcSx1yCQaBTVW5Kf5QMeY,TV2 Sef,226,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./TV2%20Sef_m.png
skylink_sk-229,JD8qQ328piawOfwzLK9DrAUSg1-IVvb_GtF3mKBH,Slager TV,229,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Slager%20TV_m.png
skylink_sk-230,r_MbxGlu77sos-M9HVDIPIVTmg9B04uhLDYByuK5,Muzsika TV,230,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Muzsika%20TV_m.png
skylink_sk-414,_7mRsdcS4HA6zvrI8HkascL_fTH5o0kINPMLlzhM,Disney Channel,414,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./Disney%20Channel_m.png
skylink_sk-486,av01X64DxeEU-wNJ6cOh9EQQak7V0RvqxTrCz1B_,DW English,486,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./DW%20English_m.png
skylink_sk-800,-AnYgQw2J9kJ-hXHY5wKJ-YoChnXrTl3EJpM0wXv,CRo Radiozurnal,800,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20Radiozurnal_m.png
skylink_sk-801,JbY4bUtfgPIi3RaPR8xv8RNwVEK_4B7KkNGgU5pv,CRo DVOJKA,801,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20DVOJKA_m.png
skylink_sk-802,MkNV75WF-tYqvyqxJ1Nb7CSKUiv5-ZXV1n0COPCS,CRo VLTAVA,802,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20VLTAVA_m.png
skylink_sk-803,shujnUXB1v_SvfYAk7liSIrKLmUHlASMURAPsIcU,CRo PLUS,803,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20PLUS_m.png
skylink_sk-804,fswvscwIp8vLBDtYh75NN4FTM5VeCDhrCB3_VxsX,CRo RADIO WAVE,804,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20RADIO%20WAVE_m.png
skylink_sk-805,78eyXZLWS9avPYJAGeuT7g6Wqi-po3M93HZ0sTzS,CRo RADIO JUNIOR,805,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20RADIO%20JUNIOR_m.png
skylink_sk-806,QbGa8f4dgHcNuTScY0jSAuzetEC4_zzj0jJt9X_q,CRo D-DUR,806,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20D-DUR_m.png
skylink_sk-807,w9b0wm6zbbpx9gXlOFeaMW6ByDkkemX9X_2e7N2O,CRo JAZZ,807,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20JAZZ_m.png
skylink_sk-808,t2wZLHOQTLEJTHYjNERBqyq7vr8UJJ2RCs_M-ylW,CRo RADIO PRAHA,808,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20RADIO%20PRAHA_m.png
skylink_sk-809,IdvYJk1Zi-AYAuV4302rI9OojV0LsnG8aq7BXKgn,CRo STREDNI CECHY,809,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20STREDNI%20CECHY_m.png
skylink_sk-810,jet29q27wYiiWV2r7JexwI8Rw_12QPoj0CiYwzJO,CRo RADIO PRAGUE Int,810,https://m7cz.solocoo.tv/m7cziphone/mmchan/channelicons/./CRo%20RADIO%20PRAGUE%20Int_m.png
